27	E8	48	62	E0	70	70	36
28	30	E7	4	45	2A	7	86
29	30	7C	32	33	FF	0C	22
2A	E8	10	5E	20	38	20	12
2B	31	3	46	24	E8	0A	50
2C	C1	2E	20	F6	30	BE	22
2D	CD	7F	BE	32	77	FF	BE
2E	20	7C	35	38	2A	17	E2
2F	0D	84	31	34	8	31	9
20	8C	31	48	10	31	5	72
21	40	48	21	E2	36	20	80
22	52	92	FC	10	62	E6	0E
23	42	31	E4	42	71	20	42
24	31	39	42	26	1B	39	E0
25	1	0	C9	A6	31	9	34
26	71	6	F0	4F	56	C7	7A
27	98	E8	45	70	E6	E3	D6
28	70	F7	C7	94	10	9D	0
29	F6	56	8	1	DF	E8	5
2A	73	14	31	73	14	21	95
2B	AE	44	50	E7	3	60	CA
2C	73	8	2	FC	1C	22	72
2D	80	C2	22	52	94	14	20
2E	E0	35	94	3A	CE	7A	15
2F	E0	23	12	3F	A2	5C	21
20	0F	F0	51	CD	F0	32	0E
21	72	76	25	0	1A	31	86
22	7F	2C	38	2F	E7	7F	72
23	3F	C7	FF	73	6E	32	1F
24	FF	6E	2F	C0	6F	10	F1
25	2	C6	70	A7	E7	80	10
26	E7	2A	C0	10	C6	2	B2
27	C1	4	2A	3A	C8	10	D6
28	32	C0	D0	6F	72	23	92
29	22	52	31	92	22	70	C3
2A	9A	35	26	78	80	82	7C
2B	DC	31	8	CC	22	4	68
2C	AC	41	54	AC	23	A8	E8
2D	47	AC	F0	AC	F0	AC	51
2E	68	AC	91	FE	AC	31	C0
2F	AC	31	D6	14	20	AC	31
20	96	AC	72	9F	B2	AC	E1
21	80	AC	31	94	AC	51	8F
22	AC	31	9F	AC	91	A8	7A
23	42	10	B4	AE	24	C0	7F
24	70	87	B0	32	A5	22	B0
25	22	E7	32	B0	20	B8	20
26	B0	20	B4	20	B0	40	A8
27	30	5C	20	96	20	B0	54
28	C6	78	A4	70	6C	34	50
29	C6	3	A8	E2	20	D6	3F
2A	7	32	CC	7F	E0	0	26
2B	77	FF	17	FF	37	FC	0
2C	11	D4	40	A0	71	3C	24
2D	20	DC	22	10	86	C0	55
2E	1C	77	E7	6	3F	E6	22
2F	E6	9	BC	44	30	E7	4
20	3D	0C	3B	3	2A	9	E2
21	3	48	0F	E8	2	48	1F
22	C2	25	36	DC	0	15	30
23	40	21	10	24	B1	35	24
24	73	7	76	C7	3C	40	2C
25	A4	3	E9	9D	9C	14	63
26	E6	7	70	C4	30	50	22
27	7B	73	50	40	4C	64	37
28	E1	0	2C	16	42	37	27
29	16	20	AA	49	30	C6	4
2A	3A	2A	6	E6	13	30	18
2B	21	18	46	31	11	8	31
2C	12	4E	31	0D	8A	71	3C
2D	96	31	5	1C	31	2C	62
2E	A4	1	F9	9B	FC	A8	70
2F	3A	20	B4	21	0D	3A	30
20	98	32	E2	0B	42	31	13
21	88	31	7	2E	E0	BC	51
22	0C	88	71	29	E4	33	0F
23	77	27	B0	51	5	A4	70
24	1C	58	48	16	34	C7	7B
25	23	E8	6	0C	51	6	0C
26	40	16	91	29	C4	71	22
27	E4	30	FC	20	D0	61	23
28	F0	A2	77	E7	FE	28	54
29	E1	2	10	50	C1	4	78
2A	C8	36	4	72	C0	0	1
2B	E8	34	20	BE	61	34	F8
2C	32	8	50	1E	30	C6	30
2D	1A	43	2	E8	1F	E8	31
2E	6F	0E	73	3	E8	1B	F6
2F	31	25	F6	33	4	83	7C
20	22	73	4	E8	14	30	22
21	4	20	30	73	5	E8	10
22	50	35	0	E8	0D	72	80
23	56	31	14	6	30	42	21
24	11	0C	30	3A	21	0E	12
25	30	2C	26	0B	18	16	A8
26	5	7E	1C	29	26	76	94
27	1F	FF	1A	94	E0	1	4
28	23	80	5	73	EC	34	53
29	FF	7A	38	C8	28	10	9F
2A	32	CC	7A	15	0	2A	FE
2B	4C	50	E7	7A	34	70	C7
2C	E7	80	10	87	32	CD	14
2D	33	16	70	C0	A2	24	50
2E	C6	3	D0	FE	42	54	C7
2F	2E	26	E8	12	13	3F	EA
20	C1	34	31	99	34	33	5
21	0	0E	F6	42	57	27	18
22	31	6	F4	40	4C	20	24
23	40	48	70	5A	41	7	5A
24	22	7C	E0	78	26	74	E7
25	17	FF	18	E7	78	21	34
26	D6	23	6A	70	C3	78	28
27	0	C7	10	E0	3A	D0	54
28	E6	6C	2F	18	81	80	99
29	70	60	E0	22	58	63	F3
2A	4	79	FC	D2	0F	7	30
2B	C1	0	99	74	DF	7	2E
2C	20	18	21	9A	18	71	0E
2D	18	23	D1	F7	30	3A	23
2E	9A	74	F9	18	51	9B	30
2F	71	0C	18	31	DF	30	33
20	9B	74	D1	30	20	BC	4F
21	30	E7	7B	1D	2A	7	E6
22	0E	2A	0F	E2	6	2A	9
23	E2	4	6	18	11	A8	0
24	E6	0C	98	55	16	34	C7
25	7B	1A	A4	80	0C	40	16
26	91	1D	82	31	9D	82	71
27	0A	6A	31	8D	6A	31	9D
28	B0	20	82	24	54	E1	2
29	68	9E	31	9E	9E	71	6
2A	86	31	71	9E	33	9E	74
2B	C6	1C	30	A6	21	E0	BA
2C	31	9C	BA	71	8	A2	31
2D	55	A2	31	9C	A2	40	E0
2E	48	30	C6	7B	30	2A	46
2F	7E	20	FA	26	76	31	1F
20	FF	80	6C	9E	40	82	35
21	30	76	27	6	3F	A2	31
22	7	AE	71	50	AE	39	3
23	48	0F	E8	2	48	1F	77
24	E7	1A	20	72	31	28	3E
25	42	36	26	1A	21	73	D0
26	34	53	FF	7A	70	AE	2F
27	10	9F	32	CC	7A	5	0
28	0A	57	E1	1	CC	E8	4
29	48	7	0	98	20	8	21
2A	50	2A	30	EA	34	5	48
2B	17	34	AE	25	48	E8	0C
2C	50	C1	1C	20	1A	26	10
2D	7	32	CD	7C	E0	74	20
2E	BE	22	17	FF	18	40	66
2F	71	52	72	31	6	50	77
20	74	E8	5	73	E0	E0	38
21	5A	22	3	E8	94	42	48
22	16	96	31	52	3A	32	9F
23	3A	64	81	D0	64	71	D0
24	AC	71	0F	5C	31	D0	5C
25	E4	18	E7	E0	1	78	31
26	49	8E	40	8	40	D6	72
27	0E	30	14	30	6C	50	62
28	61	F4	D8	33	0F	30	A1
29	A0	30	E4	23	5	1	5F
2A	F4	73	57	2A	27	A4	61
2B	1F	A4	43	8F	81	7C	F2
2C	42	34	E6	18	22	30	C1
2D	0E	24	2A	6	E6	9	54
2E	53	90	70	60	A6	23	50
2F	63	2	8E	20	E4	20	10
20	52	1	73	CE	48	50	E7
21	7A	14	70	C7	E7	80	EA
22	33	CE	7C	80	EA	31	84
23	EA	21	50	EA	21	BC	44
24	42	54	E6	1C	28	18	14
25	A8	3	E5	9	E6	3B	8
26	33	1	E6	0C	0E	35	2
27	E6	0B	E8	3D	16	33	4
28	E6	35	1C	39	5	E6	34
29	E8	36	48	9	E8	35	8C
2A	71	1A	E0	31	23	40	22
2B	2	68	E8	32	7	70	B6
2C	30	A0	21	4	C2	41	19
2D	54	31	E0	FC	23	E2	15
2E	2A	4C	20	18	81	48	E2
2F	31	0D	24	71	4A	30	40
20	EE	39	6A	7C	F9	0	34
21	68	59	E8	0D	54	31	0B
22	B8	28	98	7C	1	79	E8
23	7	1	49	B4	24	33	21
24	4	17	FE	31	9	9C	2A
25	4	94	77	26	6	3F	B0
26	67	88	71	50	31	11	78
27	62	7A	F1	78	31	0B	40
28	30	60	20	80	21	0C	D8
29	48	48	16	34	C7	7A	EB
2A	E8	6	0C	51	6	0C	40
2B	16	91	F1	D4	71	13	D4
2C	D1	4D	D4	51	1B	D4	57
2D	44	E8	46	48	0F	E8	45
2E	4	31	43	94	31	29	D4
2F	30	48	54	57	E7	78	3C
20	8A	20	EA	42	54	67	0A
21	21	73	F2	32	53	FF	12
22	33	31	74	87	90	20	F0
23	50	8C	61	EB	E8	31	1C
24	98	41	50	98	2D	0C	62
25	16	10	87	32	CE	7A	5
26	0	0C	76	E7	26	51	0F
27	1A	75	18	70	C8	E0	A0
28	1C	73	16	76	7	42	46
29	E2	6	73	E0	E0	38	54
2A	22	2	D8	F4	20	80	32
2B	5	53	EC	21	18	F4	35
2C	0F	50	C1	0	BC	76	50
2D	D2	21	0C	0C	B2	18	50
2E	20	23	90	D0	F7	CE	71
2F	15	CE	B3	0C	E8	29	CE
20	51	16	CE	59	20	E8	22
21	72	80	0	0	E8	21	6
22	51	1E	D2	41	30	52	21
23	90	D6	28	7C	E6	28	9E
24	9A	7C	74	F4	BE	22	E8
25	13	B0	71	10	96	33	40
26	10	7	B2	21	7E	32	2D
27	26	76	94	17	FF	E8	6
28	32	81	4	1F	E8	3	42
29	40	88	B1	10	7C	33	8C
2A	76	86	F8	22	B0	67	86
2B	22	2	1C	F2	30	42	50
2C	FE	22	7B	2A	E4	31	0D
2D	0C	62	7A	F8	F0	31	0C
2E	F0	46	48	16	34	C7	7B
2F	24	4C	20	0C	51	6	0C
20	40	16	92	2A	70	F4	34
21	58	E7	4	1E	38	31	7
22	2C	60	E8	33	1C	E8	17
23	58	31	10	14	91	26	14
24	50	58	21	C3	64	31	C6
25	3E	68	18	6	94	FF	7C
26	C0	31	10	2E	40	18	42
27	50	C6	36	20	96	31	88
28	92	44	4	84	56	C7	F2
29	22	18	16	22	35	60	B1
2A	10	0	C3	AE	33	80	90
2B	37	B4	35	7C	B0	37	72
2C	C0	70	25	5A	D6	4	1C
2D	30	CE	2F	1A	30	E1	0
2E	67	30	A1	0	38	74	C4
2F	8	3D	7C	84	B2	9	14
20	6C	27	4	74	6C	35	4
21	54	18	31	37	18	33	25
22	6C	47	10	31	55	10	30
23	FA	25	92	2	4E	77	25
24	F0	28	6C	75	6C	66	7E
25	D6	32	14	C6	24	10	1F
26	32	CC	0A	22	2A	14	84
27	24	0	26	76	85	1A	28
28	74	C6	17	FF	6C	95	6C
29	86	1E	44	74	66	50	2B
2A	1C	40	2A	44	83	7C	77
2B	45	38	20	6E	39	26	6C
2C	E5	74	FF	58	29	7F	FF
2D	68	30	80	25	6F	4	5F
2E	86	6C	F0	48	6C	F6	4
2F	F6	5C	C7	78	B6	8C	31
20	15	F0	22	E2	5	94	31
21	2E	8	3B	3	48	0F	E8
22	2	48	1F	1	FA	77	7
23	76	20	18	22	E6	7	F4
24	40	76	20	EE	26	79	A4
25	E8	13	77	47	14	52	6
26	73	40	34	53	FF	78	8
27	2A	31	0F	4C	41	50	1E
28	34	10	C6	FA	C0	26	40
29	38	F0	38	23	A0	E8	0D
2A	70	40	8E	40	28	35	A0
2B	10	A0	2A	D0	2C	21	2A
2C	2C	41	A0	7C	62	E6	3E
2D	90	44	30	E7	7A	E8	88
2E	33	38	73	43	5C	31	5A
2F	36	2E	70	C7	E7	80	10
20	86	D2	CC	7A	5	0	0A
21	73	E7	0C	20	96	2E	1
22	AF	48	7	10	9F	3A	CE
23	7A	15	0	1A	70	C3	76
24	31	C6	94	20	CA	40	7A
25	31	C9	A0	32	A8	E8	16
26	20	8C	41	E7	AA	20	B0
27	24	10	87	32	CD	3A	31
28	14	BE	64	18	C6	86	7F
29	22	51	9	FA	48	70	CF
2A	E7	7F	70	DF	C7	FF	34
2B	42	30	C1	FE	20	E2	42
2C	34	C7	7E	20	54	71	A8
2D	F2	40	F0	26	77	F0	50
2E	E1	1	0C	EE	30	34	20
2F	6C	52	78	84	18	62	79
20	C4	FE	60	8	20	84	46
21	57	E6	78	8C	77	C7	F2
22	42	E2	1D	C6	62	7B	8
23	FE	31	17	3C	22	0	DC
24	DA	35	18	70	C0	E0	38
25	0C	31	C0	AC	26	3	98
26	10	E7	FA	C1	98	30	D2
27	40	AA	52	48	16	76	24
28	7B	4	E8	6	A4	60	0C
29	40	16	91	8	54	71	53
2A	54	71	14	88	31	4D	78
2B	42	33	FF	32	22	37	FC
2C	D8	28	50	C1	1	60	2A
2D	6	E6	48	A4	22	2	18
2E	A4	33	2D	70	E0	68	20
2F	7C	22	4	40	B0	31	27
20	C8	60	C0	47	0	F4	10
21	67	32	C1	78	9A	21	55
22	88	50	84	25	D4	10	83
23	32	CD	80	31	2C	D4	71
24	8C	24	B1	31	24	F0	C8
25	23	0F	E2	0D	F4	40	3C
26	75	4C	50	E7	78	40	C0
27	30	40	21	15	C0	B1	11
28	C0	B1	11	D6	95	14	30
29	C1	0	61	C4	40	7E	2F
2A	0	35	74	FF	68	25	30
2B	A1	0	5F	6C	46	7E	D6
2C	32	1A	43	60	6C	55	0A
2D	21	2A	24	20	14	23	36
2E	6C	66	14	42	6C	75	10
2F	40	B8	42	76	67	F8	22
20	30	C6	56	2E	6C	E7	74
21	DA	60	27	7F	5A	B2	14
22	4	FA	4	7A	1A	51	7
23	4E	29	6C	F7	4	A7	5C
24	E6	78	B8	30	DA	21	5D
25	5A	31	33	56	33	5B	6C
26	47	56	21	3A	70	20	EC
27	21	5C	56	93	34	6C	67
28	14	40	56	A0	52	34	0B
29	7F	56	FA	68	25	E6	4
2A	6A	8C	61	D4	48	6C	F6
2B	4	A6	5C	C7	78	BA	A8
2C	31	59	A4	31	31	A0	31
2D	57	A0	91	58	A0	91	32
2E	A0	C2	8B	61	44	81	8A
2F	44	C2	BC	77	9A	34	2A
20	7	E2	28	FE	44	30	E7
21	7A	F5	0C	24	E6	22	88
22	71	6	31	24	12	71	E9
23	1E	31	1E	76	40	E2	4A
24	50	C6	79	A8	50	E7	77
25	EC	10	E7	C2	24	70	C0
26	E0	38	10	2A	2	A0	10
27	87	32	CD	7A	15	0	1A
28	9A	48	48	16	34	C7	7A
29	EE	E8	6	0C	51	6	0C
2A	40	16	92	F5	88	BC	50
2B	20	31	E9	74	71	40	74
2C	71	FF	74	32	3A	73	D8
2D	32	33	FF	3C	2E	9F	FC
2E	50	C1	1	0C	2A	6	E6
2F	36	50	E1	2	14	8E	31
20	1B	78	62	77	F0	10	24
21	1	24	10	67	F0	24	78
22	1D	6E	43	7C	64	3	D4
23	10	83	7C	32	5	0	28
24	25	0F	E6	7	70	E0	90
25	20	C2	22	4	47	CE	31
26	0D	B0	50	24	61	BC	B0
27	22	78	84	A4	F0	A4	21
28	FC	A4	B1	FC	BA	9F	FF
29	30	C1	0	55	33	41	0
2A	2F	30	A1	0	53	6C	46
2B	4	1	6A	10	35	54	6C
2C	55	4	5A	10	33	30	6C
2D	66	10	22	6C	75	0C	20
2E	E8	42	77	6	C2	20	BA
2F	35	FC	6C	D6	76	A5	CC
20	2C	6C	E5	74	FF	60	27
21	4	AF	4	6F	4	5F	FA
22	42	76	E6	14	37	F6	4
23	F6	5C	C7	78	BE	52	31
24	15	52	31	2E	52	33	2D
25	6C	16	52	24	88	61	6C
26	25	50	53	50	6C	36	50
27	31	45	50	60	78	31	51
28	50	33	EB	75	E5	4E	40
29	56	20	50	22	40	2F	50
2A	6B	89	71	6C	F7	4	F7
2B	5C	FC	0	22	50	9C	2C
2C	C8	2A	16	E2	4	33	E1
2D	0	4E	E8	5	73	E2	34
2E	33	FF	7A	C9	EA	41	37
2F	8A	22	C9	30	16	21	44
20	BA	31	7E	BA	35	45	6C
21	17	4	7A	10	31	7D	6A
22	73	41	6C	37	10	51	46
23	6E	42	6C	57	1C	30	E6
24	21	47	30	31	42	E6	31
25	43	D6	39	A6	6C	77	4
26	76	6C	85	4	56	44	31
27	7B	FA	33	7C	6C	97	10
28	31	A5	10	24	1B	E6	81
29	78	C0	31	1A	F2	40	D0
2A	7B	C0	50	E1	1	10	7C
2B	F9	0	34	68	59	72	31
2C	17	8C	31	27	DA	31	1E
2D	72	31	7F	82	31	20	DC
2E	35	5F	77	25	20	37	72
2F	31	7F	BC	20	94	31	16
20	DA	31	24	FC	37	65	74
21	FA	28	35	4	FA	6E	30
22	F4	21	75	96	30	F0	21
23	64	AA	33	91	6C	86	10
24	31	95	A6	30	D4	21	69
25	96	31	68	BE	31	66	FC
26	22	50	2B	FC	22	6C	B6
27	FE	22	6C	C5	44	30	F6
28	21	3B	D4	33	4C	6C	D6
29	10	31	E5	10	51	3A	90
2A	BB	D0	82	7C	2A	7	E2
2B	8	50	C1	4	0	A6	4F
2C	54	C7	7A	9C	E8	46	70
2D	E6	E3	D6	70	F7	C7	94
2E	10	9D	0B	3A	CC	7A	5
2F	0	8	1	DF	E8	5	73
20	14	31	73	14	2B	95	70
21	E0	E0	38	50	E7	3	5C
22	10	9F	1C	71	FA	1C	31
23	40	14	22	53	5A	14	2F
24	48	7	10	9A	3A	CE	7A
25	15	0	0A	13	FF	D2	C9
26	E8	0E	0	10	30	26	21
27	CD	42	37	0C	48	0F	1B
28	FF	86	7F	46	39	EF	E7
29	7F	73	FF	C7	FF	73	43
2A	82	22	1F	5A	6C	20	78
2B	4F	10	BF	2	C6	C0	7A
2C	70	87	E7	80	10	A5	22
2D	C0	10	E7	2	32	C1	4
2E	2A	2A	C8	10	C6	3A	C0
2F	D0	6A	72	C3	AA	22	52
20	D6	94	21	70	8	34	56
21	C6	78	38	AE	82	3	FC
22	AE	71	A0	AE	F0	AE	F0
23	AE	71	64	AE	F0	AE	41
24	64	AE	F0	AE	F0	AE	F0
25	AE	41	A0	78	40	AE	F0
26	AE	D0	94	40	AA	40	72
27	24	78	A4	50	C6	9C	20
28	CC	21	B2	CC	34	32	C8
29	70	C0	86	34	C6	3	38
2A	13	0C	40	D2	34	57	E6
2B	78	A8	C0	44	30	E7	7B
2C	2C	D0	22	E6	6	CC	46
2D	57	E7	7A	90	E8	9	6A
2E	76	90	C0	6A	10	DF	32
2F	52	40	4E	40	4A	21	90
20	EE	6F	78	C8	30	C1	0
21	17	33	41	0	27	30	A1
22	0	1E	74	C6	4	0D	FD
23	4	6A	12	3B	20	74	A5
24	15	BB	4	5A	77	25	20
25	37	14	22	1D	79	14	20
26	0C	24	30	E1	0	16	2C
27	31	39	28	37	28	74	FF
28	2C	F5	4	AF	2E	24	34
29	B3	4	6F	2A	24	3C	71
2A	4	5F	46	31	2A	42	31
2B	2B	42	22	44	2F	14	42
2C	4B	ED	14	20	BC	40	B8
2D	25	7A	28	70	C8	E4	DA
2E	20	B4	3A	10	E0	3A	D8
2F	4	7F	50	E1	1	80	D2
20	42	54	E6	1A	24	1B	FF
21	81	78	78	31	38	E6	47
22	6C	F5	7C	DF	2A	14	5C
23	92	21	D2	92	31	6B	6E
24	31	29	92	3F	2C	6C	16
25	4	67	6C	25	4	57	1F
26	E7	7F	F8	63	6	4	5
27	F6	5C	DC	0	26	E8	40
28	C6	62	78	38	60	21	78
29	5C	41	C1	D6	71	A0	68
2A	43	70	C0	E0	18	24	C6
2B	3	38	13	0C	40	EE	34
2C	57	E6	78	98	EE	48	30
2D	E7	7B	2C	2A	7	E6	6
2E	FA	41	57	98	25	8C	E8
2F	9	73	43	A2	22	1F	5A
20	0A	28	C0	6A	10	DF	32
21	C0	D0	6A	46	71	8C	BA
22	41	54	8A	21	C4	F4	31
23	8F	7A	31	FE	7A	71	24
24	E6	36	1B	33	41	0	8E
25	58	EA	21	AE	9A	31	6A
26	F6	31	8C	9E	31	5A	FA
27	33	8D	6C	36	10	53	8B
28	6C	45	10	22	6C	56	1C
29	30	C2	25	22	6C	67	4
2A	A7	BA	30	F0	55	63	7
2B	4	F7	5C	8A	21	AC	DA
2C	31	21	44	31	89	F8	37
2D	4A	6C	17	4	7A	8F	71
2E	42	73	8A	6C	37	0E	20
2F	F8	31	12	42	51	57	0C
20	30	6E	21	4B	82	31	14
21	5E	39	88	6C	66	4	A6
22	6C	77	4	76	92	37	13
23	6C	85	4	56	6C	97	0C
24	24	1B	E6	81	7C	56	53
25	FC	0	28	AA	35	48	76
26	26	6	3F	8A	31	49	56
27	31	76	96	35	56	1F	E6
28	7F	F8	F8	40	BE	50	CE
29	21	B4	BE	31	80	BE	31
2A	7F	AE	31	81	BE	71	82
2B	BE	71	83	BE	71	84	BE
2C	B1	85	EE	31	86	DA	31
2D	87	C6	44	6C	76	4	67
2E	78	35	57	1B	E7	81	7E
2F	CE	B3	B0	8E	F1	F4	32
20	77	32	F8	22	3F	58	D0
21	21	AC	56	23	7E	D6	32
22	B0	20	B8	20	80	30	0A
23	22	2A	14	14	31	AA	5A
24	20	14	44	77	E6	28	35
25	D8	20	14	40	22	50	E6
26	23	79	77	65	AE	30	E2
27	21	75	CE	20	60	24	7C
28	E7	B2	14	62	40	F2	31
29	78	64	20	F0	33	1F	6C
2A	96	70	31	A5	70	33	47
2B	81	78	70	71	A7	70	31
2C	B2	E8	31	70	C4	31	1D
2D	E8	31	74	E8	31	7A	F8
2E	31	40	C4	44	8D	51	6C
2F	37	0E	51	73	C2	51	57
20	1A	30	EE	25	19	77	E5
21	40	2F	CA	3B	3D	74	DB
22	30	33	4	AB	6C	77	4
23	7B	D8	33	71	4	5B	F2
24	33	18	6C	97	0E	20	62
25	30	0C	20	EA	21	3E	FA
26	31	11	EA	3B	3C	74	FF
27	58	29	4	BF	6C	C6	4
28	6F	FC	37	0	0	0	0
3	7F	36	78	0	0	0	0
2	76	4A	78	0	0	0	0
1F	FA	36	4B	10	6C	D5	4
30	0	0	0	0	0	0	0
21	5F	6C	E6	0C	22	70	E3
22	F0	37	6	4	F6	5C	C7
23	78	AE	0C	48	30	E7	7B
24	68	2A	7	E6	11	0C	71
25	7D	0C	31	0B	D2	31	16
26	14	31	0C	2C	48	48	16
27	34	C7	7B	51	E8	6	0C
28	51	6	0C	40	16	91	68
29	4C	40	1E	31	7D	C8	31
2A	27	44	31	23	D0	31	17
2B	4C	31	1F	D8	31	1E	54
2C	31	1B	E0	31	20	5C	35
2D	17	50	E1	1	10	64	22
2E	E2	13	F0	31	28	6C	31
2F	0F	F8	31	2A	68	71	2B
20	7C	31	7	88	71	51	24
21	3F	3	48	0F	E8	2	48
22	1F	1	FB	37	FC	0	13
23	70	E0	E0	5	38	58	E7
24	4	1C	A0	31	9	FA	31
25	1A	A8	35	5	77	67	6
26	3F	4C	31	79	1C	41	38
27	1C	27	28	13	E0	3A	D1
28	70	C0	0C	30	E8	2D	2A
29	13	60	32	D1	10	9F	DA
2A	CC	7A	5	0	6	46	22
2B	1	BF	18	42	70	A0	44
2C	28	50	C6	2	A8	50	A5
2D	2	AC	FC	44	10	C6	2A
2E	C0	14	50	10	23	B0	70
2F	80	60	20	10	B1	B4	1C
20	86	10	C0	32	DA	0	F6
21	32	26	3	C0	50	84	3
22	B0	0E	30	56	22	A5	22
23	36	20	2E	42	A0	2A	1A
24	21	F5	6	30	68	20	48
25	92	3	A0	26	31	94	22
26	F0	22	E1	78	48	31	70
27	44	F0	44	E1	50	6A	31
28	44	66	40	62	E0	66	29
29	FA	C8	54	C7	7A	4	E8
2A	11	73	BC	32	1F	FF	0A
2B	2B	C0	6F	13	66	EA	C1
2C	48	7	10	9B	3A	E8	45
2D	8	D0	BF	E8	3	0E	24
2E	D0	7F	70	C3	DC	20	E8
2F	20	2A	20	E4	40	32	2D
20	78	CC	50	C1	0	D8	50
21	E1	0	D4	10	87	32	28
22	41	12	10	31	D4	1C	73
23	A0	E8	7	1E	40	0E	86
24	82	7C	2A	7	E6	0A	30
25	22	1	E4	3C	40	D8	20
26	5E	20	72	35	B0	E8	9
27	70	C0	DE	33	C6	2	80
28	52	60	12	20	4E	22	2
29	20	2A	40	18	71	84	18
2A	71	AC	2A	20	3C	31	E0
2B	3C	B1	AC	84	44	30	E7
2C	7B	6E	58	33	6	73	63
2D	B8	28	53	7B	7A	88	E8
2E	5	73	60	FC	20	0A	21
2F	2	86	54	48	16	34	C7
20	20	20	C6	A1	1	C6	24
21	2	48	0F	30	B0	2F	23
22	2A	37	7F	60	0	26	69
23	FB	1B	7B	E0	1	0	CB
24	2A	3	0B	E6	8	96	51
25	DF	96	50	46	20	96	80
26	CC	70	58	20	96	31	2C
27	C0	71	DC	C0	B1	84	C0
28	91	B8	C0	75	84	76	27
29	6	3F	EA	71	D0	EA	B1
2A	74	EA	82	3	E8	EA	71
2B	74	EA	31	28	EA	A1	3
2C	DC	50	EA	31	70	EA	51
2D	CC	EA	B1	70	7E	31	70
2E	7E	71	C0	7E	B1	8	54
2F	91	88	A8	73	8	76	7
20	7E	91	8C	A8	A2	79	94
21	D2	51	6	D2	22	0F	98
22	D2	60	12	22	83	7C	D0
23	70	3C	50	28	71	90	FA
24	30	F2	38	70	C7	E6	19
25	70	D3	C1	9A	12	40	FA
26	31	74	FA	71	F0	FA	B1
27	C0	D0	91	20	FA	71	C0
28	D0	31	0	D0	B1	28	E8
29	71	BC	D0	51	EC	D0	B7
2A	BC	2A	0B	E6	0F	48	6
2B	E2	5F	6	FA	CD	7C	C0
2C	0	26	74	C6	17	FF	18
2D	C6	E0	1	34	4	C7	7B
2E	54	E8	1A	50	20	20	0C
2F	44	30	E1	0	14	FA	31
20	24	F6	44	30	E7	7B	58
21	DC	2B	E2	1E	70	E0	E0
22	24	58	E7	AF	7C	5C	9A
23	2C	94	70	C8	E4	C8	54
24	C1	2	98	48	7	54	A8
25	21	9C	92	62	2	CC	12
26	31	A0	FE	44	50	E7	78
27	1C	18	33	A4	1C	61	2A
28	26	79	F9	0F	0B	30	C1
29	4E	20	EE	40	66	33	58
2A	8F	71	D6	31	22	58	71
2B	5B	58	31	1C	58	71	7A
2C	58	31	A8	9E	20	56	33
2D	AC	70	E8	5E	30	D6	21
2E	B0	58	71	C0	6A	31	B4
2F	E6	22	1	0	6C	31	B8
20	54	31	A8	54	24	0E	B7
21	8F	61	52	71	5B	1A	22
22	2	24	A0	31	5	B4	31
23	3C	B4	33	9	70	C3	82
24	32	C6	78	BC	50	F6	31
25	64	CC	31	11	CC	B1	34
26	CC	B1	8A	CC	31	BC	CC
27	71	C0	CC	51	C4	CC	62
28	3	F0	DE	31	C8	CC	60
29	42	20	E4	31	CC	CC	31
2A	BC	78	31	3F	CC	31	11
2B	CC	72	34	8E	CC	C1	31
2C	CC	B1	88	CC	31	D0	CC
2D	51	D4	CC	71	D8	58	71
2E	DC	E0	31	DC	CC	31	4C
2F	E0	31	E0	CC	31	D0	CC
20	23	0D	EB	8E	CC	82	31
21	8D	52	C1	33	52	B1	8C
22	AA	31	E4	52	51	E8	52
23	71	EC	AA	71	FC	BC	31
24	F0	52	31	44	BE	31	F4
25	A6	31	E4	52	32	99	8D
26	52	81	33	6C	31	60	FE
27	30	F2	81	80	F2	31	F8
28	9A	51	FC	9A	31	2F	F2
29	22	3	0	F2	71	48	F2
2A	22	3	4	F2	62	78	40
2B	18	31	8	F2	31	F8	9E
2C	31	4D	AE	31	FC	E8	30
2D	DC	81	82	DC	24	3	0C
2E	70	C8	3C	30	30	23	10
2F	48	7	42	33	14	70	C3
20	36	33	C6	78	58	42	31
21	18	DC	31	38	56	31	1C
22	DC	20	26	20	DC	31	0F
23	EC	22	0	DC	3E	B1	84
24	3E	31	20	3E	71	24	3E
25	51	28	C8	71	98	80	31
26	2C	2E	31	C0	94	31	30
27	3E	31	20	C8	22	0C	D1
28	D8	31	0C	BE	B1	86	7C
29	31	34	BE	42	3	38	BE
2A	71	3C	BE	71	B4	BE	31
2B	40	BE	71	84	D6	31	44
2C	80	31	34	42	31	8F	BE
2D	31	F4	42	B1	78	BE	31
2E	48	BE	21	E3	EE	41	4C
2F	BE	51	50	42	62	2	A0
20	D0	31	54	42	62	77	EC
21	D6	31	58	C2	31	48	84
22	3F	4D	18	0E	A8	2	7C
23	80	0	26	74	84	1F	FF
24	2	4E	76	3	47	6	3F
25	D0	31	5	E8	31	4	D8
26	21	E2	4D	27	0F	E8	2
27	48	1F	1	FD	7C	44	30
28	E7	7A	D7	EC	31	0F	0C
29	71	F8	28	40	30	61	E2
2A	8	89	4	48	47	DB	7C
2B	E8	13	77	A7	46	51	0A
2C	36	71	D6	1A	51	37	1A
2D	31	6	C4	62	79	3C	26
2E	24	CB	FC	70	C3	D0	23
2F	57	E6	79	EC	20	D8	34
